match_id,home_name,away_name,season_year,date_unix,homeGoalCount,awayGoalCount,adj_goals_home,adj_goals_away
1588585,Fluminense,Santos,2022,1649532600,0,0,0.0,0.0
1588591,Atlético GO,Flamengo,2022,1649541600,1,1,1.0,1.0
1588587,Palmeiras,Ceará,2022,1649548800,2,3,1.5,2.75
1588593,Coritiba,Goiás,2022,1649599200,3,0,2.5,0.0
1588584,Atlético Mineiro,Internacional,2022,1649617200,2,0,1.75,0.0
1588588,Botafogo,Corinthians,2022,1649617200,1,3,1.0,3.0
1588590,Fortaleza,Cuiabá,2022,1649624400,0,1,0.0,1.0
1588586,São Paulo,Atlético PR,2022,1649628000,4,0,4.0,0.0
1588592,Avaí,América Mineiro,2022,1649628000,1,0,0.8,0.0
1588589,Juventude,Bragantino,2022,1649718000,2,2,2.0,1.75
1588601,Goiás,Palmeiras,2022,1650137400,1,1,1.0,0.75
1588594,América Mineiro,Juventude,2022,1650146400,4,1,3.1999999999999997,0.5
1588597,Corinthians,Avaí,2022,1650146400,3,0,3.0,0.0
1588602,Cuiabá,Fluminense,2022,1650153600,0,1,0.0,1.0
1588598,Santos,Coritiba,2022,1650204000,2,1,2.0,1.0
1588595,Flamengo,São Paulo,2022,1650222000,3,1,3.0,1.0
1588596,Bragantino,Atlético GO,2022,1650229200,4,0,4.0,0.0
1588599,Internacional,Fortaleza,2022,1650229200,2,1,2.0,1.0
1588603,Atlético PR,Atlético Mineiro,2022,1650229200,0,1,0.0,1.0
1588600,Ceará,Botafogo,2022,1650232800,1,3,1.0,3.0
1588615,Flamengo,Palmeiras,2022,1650493800,0,0,0.0,0.0
1588606,Bragantino,São Paulo,2022,1650742200,1,1,1.0,1.0
1588613,Atlético PR,Flamengo,2022,1650742200,1,0,1.0,0.0
1588605,Fluminense,Internacional,2022,1650751200,0,1,0.0,1.0
1588607,Palmeiras,Corinthians,2022,1650751200,3,0,3.0,0.0
1588604,Atlético Mineiro,Coritiba,2022,1650758400,2,2,2.0,2.0
1588608,Santos,América Mineiro,2022,1650826800,3,0,3.0,0.0
1588609,Juventude,Cuiabá,2022,1650834000,0,1,0.0,0.8
1588611,Atlético GO,Botafogo,2022,1650835800,1,1,1.0,0.75
1588612,Avaí,Goiás,2022,1650927600,3,2,3.0,1.2000000000000002
1588614,América Mineiro,Atlético PR,2022,1651347000,1,0,1.0,0.0
1588620,Ceará,Bragantino,2022,1651347000,0,1,0.0,1.0
1588621,Goiás,Atlético Mineiro,2022,1651354200,2,2,2.0,2.0
1588622,Cuiabá,Atlético GO,2022,1651356000,1,1,1.0,1.0
1588618,Botafogo,Juventude,2022,1651413600,1,1,1.0,1.0
1588617,Corinthians,Fortaleza,2022,1651431600,1,0,1.0,0.0
1588623,Coritiba,Fluminense,2022,1651431600,3,2,2.4000000000000004,2.0
1588619,Internacional,Avaí,2022,1651442400,0,0,0.0,0.0
1588616,São Paulo,Santos,2022,1651532400,2,1,2.0,1.0
1588624,Atlético Mineiro,América Mineiro,2022,1651951800,1,2,1.0,2.0
1588633,Atlético PR,Ceará,2022,1651966200,1,0,1.0,0.0
1588625,Flamengo,Botafogo,2022,1652018400,0,1,0.0,1.0
1588627,Palmeiras,Fluminense,2022,1652036400,1,1,1.0,1.0
1588631,Atlético GO,Goiás,2022,1652036400,0,1,0.0,1.0
1588626,Bragantino,Corinthians,2022,1652043600,0,1,0.0,1.0
1588628,Santos,Cuiabá,2022,1652043600,4,1,4.0,1.0
1588629,Juventude,Internacional,2022,1652047200,1,1,0.75,1.0
1588630,Fortaleza,São Paulo,2022,1652047200,1,1,1.0,1.0
1588632,Avaí,Coritiba,2022,1652137200,2,1,2.0,1.0
1588646,Bragantino,Atlético Mineiro,2022,1652311800,1,1,1.0,1.0
1588637,Palmeiras,Bragantino,2022,1652556600,2,0,1.75,0.0
1588640,Ceará,Flamengo,2022,1652556600,2,2,1.75,2.0
1588634,Atlético Mineiro,Atlético GO,2022,1652565600,2,0,2.0,0.0
1588639,Internacional,Corinthians,2022,1652565600,2,2,2.0,2.0
1588635,Fluminense,Atlético PR,2022,1652572800,2,1,2.0,0.5
1588636,São Paulo,Cuiabá,2022,1652641200,2,1,1.8,1.0
1588643,Coritiba,América Mineiro,2022,1652646600,1,0,0.8,0.0
1588638,Botafogo,Fortaleza,2022,1652648400,3,1,2.2,1.0
1588642,Avaí,Juventude,2022,1652648400,1,2,1.0,2.0
1588641,Goiás,Santos,2022,1652652000,1,0,1.0,0.0
1588645,Flamengo,Goiás,2022,1653161400,1,0,1.0,0.0
1588651,Atlético GO,Coritiba,2022,1653161400,2,0,1.6,0.0
1588648,Santos,Ceará,2022,1653168600,0,0,0.0,0.0
1588649,Juventude,Palmeiras,2022,1653170400,0,3,0.0,2.5
1588644,América Mineiro,Botafogo,2022,1653177600,1,1,1.0,0.75
1588652,Cuiabá,Internacional,2022,1653177600,1,1,1.0,0.8
1588647,Corinthians,São Paulo,2022,1653246000,1,1,1.0,1.0
1588650,Fortaleza,Fluminense,2022,1653246000,0,1,0.0,1.0
1588653,Atlético PR,Avaí,2022,1653256800,2,1,2.0,1.0
1588661,Goiás,Bragantino,2022,1653766200,1,1,1.0,1.0
1588656,São Paulo,Ceará,2022,1653775200,2,2,2.0,2.0
1588660,Fortaleza,Juventude,2022,1653780600,1,1,1.0,1.0
1588658,Santos,Palmeiras,2022,1653850800,0,1,0.0,1.0
1588663,Coritiba,Botafogo,2022,1653850800,1,0,1.0,0.0
1588655,Fluminense,Flamengo,2022,1653858000,1,2,1.0,2.0
1588657,Corinthians,América Mineiro,2022,1653858000,1,1,1.0,1.0
1588662,Cuiabá,Atlético PR,2022,1653858000,0,1,0.0,1.0
1588654,Atlético Mineiro,Avaí,2022,1653861600,2,1,2.0,1.0
1588659,Internacional,Atlético GO,2022,1653951600,1,1,1.0,1.0
1588610,Fortaleza,Ceará,2022,1654126200,0,1,0.0,0.8
1588664,América Mineiro,Cuiabá,2022,1654371000,2,1,2.0,1.0
1588670,Ceará,Coritiba,2022,1654380000,1,1,1.0,0.75
1588672,Avaí,São Paulo,2022,1654380000,1,1,1.0,1.0
1588673,Atlético PR,Santos,2022,1654380000,2,2,2.0,2.0
1588671,Atlético GO,Corinthians,2022,1654385400,0,1,0.0,1.0
1588669,Juventude,Fluminense,2022,1654437600,1,0,1.0,0.0
1588665,Flamengo,Fortaleza,2022,1654455600,1,2,1.0,2.0
1588667,Palmeiras,Atlético Mineiro,2022,1654455600,0,0,0.0,0.0
1588666,Bragantino,Internacional,2022,1654466400,0,2,0.0,1.75
1588668,Botafogo,Goiás,2022,1654556400,1,2,1.0,2.0
1588682,Cuiabá,Corinthians,2022,1654648200,1,0,1.0,0.0
1588674,América Mineiro,Ceará,2022,1654725600,0,2,0.0,2.0
1588679,Juventude,Atlético PR,2022,1654725600,1,3,1.0,2.75
1588676,Bragantino,Flamengo,2022,1654731000,1,0,1.0,0.0
1588681,Atlético GO,Avaí,2022,1654731000,2,1,2.0,1.0
1588675,Fluminense,Atlético Mineiro,2022,1654734600,5,3,5.0,3.0
1588678,Santos,Internacional,2022,1654734600,1,1,1.0,1.0
1588677,Palmeiras,Botafogo,2022,1654812000,4,0,3.5,0.0
1588680,Fortaleza,Goiás,2022,1654815600,1,1,1.0,0.75
1588683,Coritiba,São Paulo,2022,1654815600,1,1,1.0,1.0
1588687,Corinthians,Juventude,2022,1654975800,2,0,2.0,0.0
1588684,Atlético Mineiro,Santos,2022,1654984800,1,1,1.0,1.0
1588685,Fluminense,Atlético GO,2022,1654984800,0,2,0.0,1.6
1588692,Cuiabá,Bragantino,2022,1654984800,1,1,1.0,1.0
1588689,Internacional,Flamengo,2022,1654992000,3,1,2.75,1.0
1588686,São Paulo,América Mineiro,2022,1655060400,1,0,1.0,0.0
1588691,Goiás,Ceará,2022,1655060400,1,1,0.6000000000000001,1.0
1588693,Coritiba,Palmeiras,2022,1655067600,0,2,0.0,2.0
1588690,Fortaleza,Atlético PR,2022,1655071200,0,0,0.0,0.0
1588688,Botafogo,Avaí,2022,1655157600,0,1,0.0,1.0
1588699,Juventude,Santos,2022,1655253000,1,2,1.0,1.6
1588696,Bragantino,Coritiba,2022,1655330400,4,2,4.0,1.5
1588700,Ceará,Atlético Mineiro,2022,1655330400,0,0,0.0,0.0
1588695,Flamengo,Cuiabá,2022,1655335800,2,0,2.0,0.0
1588701,Goiás,Internacional,2022,1655335800,1,2,1.0,2.0
1588694,América Mineiro,Fluminense,2022,1655339400,0,0,0.0,0.0
1588703,Atlético PR,Corinthians,2022,1655339400,1,1,0.8,1.0
1588698,Botafogo,São Paulo,2022,1655406000,1,0,1.0,0.0
1588697,Palmeiras,Atlético GO,2022,1655413200,4,2,4.0,2.0
1588702,Avaí,Fortaleza,2022,1655416800,3,2,3.0,2.0
1588712,Cuiabá,Ceará,2022,1655589600,0,0,0.0,0.0
1588708,Santos,Bragantino,2022,1655596800,2,2,2.0,2.0
1588704,Atlético Mineiro,Flamengo,2022,1655665200,2,0,1.75,0.0
1588707,Corinthians,Goiás,2022,1655665200,1,0,1.0,0.0
1588713,Coritiba,Atlético PR,2022,1655665200,0,1,0.0,0.8
1588709,Internacional,Botafogo,2022,1655672400,2,3,1.6,3.0
1588710,Fortaleza,América Mineiro,2022,1655672400,1,0,1.0,0.0
1588711,Atlético GO,Juventude,2022,1655672400,3,1,2.2,1.0
1588705,Fluminense,Avaí,2022,1655676000,2,0,2.0,0.0
1588706,São Paulo,Palmeiras,2022,1655766000,1,2,1.0,1.75
1588719,Internacional,Coritiba,2022,1656117000,3,0,3.0,0.0
1588723,Atlético PR,Bragantino,2022,1656185400,4,2,4.0,1.5
1588715,Flamengo,América Mineiro,2022,1656194400,3,0,2.5,0.0
1588717,Corinthians,Santos,2022,1656194400,0,0,0.0,0.0
1588714,Atlético Mineiro,Fortaleza,2022,1656201600,3,2,2.75,2.0
1588718,Botafogo,Fluminense,2022,1656270000,0,1,0.0,1.0
1588722,Avaí,Palmeiras,2022,1656270000,2,2,2.0,2.0
1588716,São Paulo,Juventude,2022,1656277200,0,0,0.0,0.0
1588720,Ceará,Atlético GO,2022,1656277200,1,1,1.0,1.0
1588721,Goiás,Cuiabá,2022,1656277200,1,0,1.0,0.0
1588725,Fluminense,Corinthians,2022,1656790200,4,0,3.5,0.0
1588729,Juventude,Atlético Mineiro,2022,1656790200,1,2,1.0,2.0
1588728,Santos,Flamengo,2022,1656799200,1,2,1.0,2.0
1588730,Ceará,Internacional,2022,1656799200,1,1,1.0,1.0
1588727,Palmeiras,Atlético PR,2022,1656806400,0,2,0.0,2.0
1588732,Avaí,Cuiabá,2022,1656856800,1,2,1.0,2.0
1588731,Atlético GO,São Paulo,2022,1656874800,1,2,1.0,2.0
1588724,América Mineiro,Goiás,2022,1656882000,1,0,1.0,0.0
1588733,Coritiba,Fortaleza,2022,1656884700,2,1,2.0,1.0
1588726,Bragantino,Botafogo,2022,1656975600,0,1,0.0,1.0
1588736,Bragantino,Avaí,2022,1657395000,4,0,3.0,0.0
1588735,Fluminense,Ceará,2022,1657404000,2,1,2.0,0.5
1588741,Goiás,Atlético PR,2022,1657409400,2,1,2.0,1.0
1588743,Coritiba,Juventude,2022,1657461600,2,2,2.0,2.0
1588737,Corinthians,Flamengo,2022,1657479600,1,0,1.0,0.0
1588734,Atlético Mineiro,São Paulo,2022,1657486800,0,0,0.0,0.0
1588738,Santos,Atlético GO,2022,1657486800,1,0,1.0,0.0
1588740,Fortaleza,Palmeiras,2022,1657486800,0,0,0.0,0.0
1588742,Cuiabá,Botafogo,2022,1657490400,2,0,1.6,0.0
1588739,Internacional,América Mineiro,2022,1657580400,1,0,1.0,0.0
1588753,Atlético PR,Internacional,2022,1657999800,0,0,0.0,0.0
1588745,Flamengo,Coritiba,2022,1658008800,2,0,2.0,0.0
1588752,Avaí,Santos,2022,1658008800,1,0,1.0,0.0
1588750,Ceará,Corinthians,2022,1658016000,3,1,3.0,1.0
1588749,Juventude,Goiás,2022,1658066400,0,0,0.0,0.0
1588746,São Paulo,Fluminense,2022,1658084400,2,2,2.0,2.0
1588748,Botafogo,Atlético Mineiro,2022,1658091600,0,1,0.0,1.0
1588751,Atlético GO,Fortaleza,2022,1658091600,0,1,0.0,1.0
1588744,América Mineiro,Bragantino,2022,1658095200,0,3,0.0,3.0
1588747,Palmeiras,Cuiabá,2022,1658185200,1,0,1.0,0.0
1588760,Ceará,Avaí,2022,1658277000,1,0,1.0,0.0
1588756,Bragantino,Fortaleza,2022,1658354400,2,1,2.0,1.0
1588761,Goiás,Fluminense,2022,1658354400,2,3,2.0,3.0
1588763,Atlético PR,Atlético GO,2022,1658356200,4,1,3.5,1.0
1588755,Flamengo,Juventude,2022,1658359800,4,0,3.4,0.0
1588759,Internacional,São Paulo,2022,1658359800,3,3,3.0,3.0
1588757,Corinthians,Coritiba,2022,1658363400,3,1,2.75,1.0
1588758,Santos,Botafogo,2022,1658363400,2,0,2.0,0.0
1588762,Cuiabá,Atlético Mineiro,2022,1658440800,1,1,0.75,1.0
1588754,América Mineiro,Palmeiras,2022,1658444400,0,1,0.0,1.0
1588766,São Paulo,Goiás,2022,1658613600,3,3,3.0,2.75
1588768,Botafogo,Atlético PR,2022,1658620800,2,0,2.0,0.0
1588772,Avaí,Flamengo,2022,1658671200,1,2,1.0,2.0
1588765,Fluminense,Bragantino,2022,1658689200,2,1,2.0,1.0
1588767,Palmeiras,Internacional,2022,1658689200,2,1,2.0,1.0
1588769,Juventude,Ceará,2022,1658689200,1,0,1.0,0.0
1588764,Atlético Mineiro,Corinthians,2022,1658696400,1,2,1.0,2.0
1588771,Atlético GO,América Mineiro,2022,1658696400,0,1,0.0,1.0
1588770,Fortaleza,Santos,2022,1658700000,0,0,0.0,0.0
1588773,Coritiba,Cuiabá,2022,1658790000,1,0,1.0,0.0
1588780,Ceará,Palmeiras,2022,1659209400,1,2,0.5,2.0
1588781,Goiás,Coritiba,2022,1659209400,1,0,1.0,0.0
1588777,Corinthians,Botafogo,2022,1659218400,1,0,1.0,0.0
1588775,Flamengo,Atlético GO,2022,1659223800,4,1,4.0,0.5
1588779,Internacional,Atlético Mineiro,2022,1659294000,3,0,3.0,0.0
1588783,Atlético PR,São Paulo,2022,1659294000,1,0,1.0,0.0
1588774,América Mineiro,Avaí,2022,1659301200,3,1,2.75,1.0
1588782,Cuiabá,Fortaleza,2022,1659301200,0,1,0.0,1.0
1588776,Bragantino,Juventude,2022,1659304800,1,0,1.0,0.0
1588778,Santos,Fluminense,2022,1659394800,2,2,1.75,2.0
1588788,Botafogo,Ceará,2022,1659814200,1,1,1.0,1.0
1588789,Juventude,América Mineiro,2022,1659814200,0,1,0.0,1.0
1588791,Atlético GO,Bragantino,2022,1659823200,2,1,2.0,0.5
1588792,Avaí,Corinthians,2022,1659823200,1,1,1.0,1.0
1588786,São Paulo,Flamengo,2022,1659828600,0,2,0.0,1.75
1588785,Fluminense,Cuiabá,2022,1659898800,1,0,1.0,0.0
1588787,Palmeiras,Goiás,2022,1659898800,3,0,2.5,0.0
1588790,Fortaleza,Internacional,2022,1659906000,3,0,2.5,0.0
1588784,Atlético Mineiro,Atlético PR,2022,1659909600,2,3,2.0,3.0
1588793,Coritiba,Santos,2022,1659999600,1,2,1.0,2.0
1588801,Goiás,Avaí,2022,1660419000,1,1,1.0,1.0
1588797,Corinthians,Palmeiras,2022,1660428000,0,1,0.0,1.0
1588802,Cuiabá,Juventude,2022,1660433400,1,0,1.0,0.0
1588798,Botafogo,Atlético GO,2022,1660435200,0,0,0.0,0.0
1588803,Coritiba,Atlético Mineiro,2022,1660485600,0,1,0.0,1.0
1588795,Flamengo,Atlético PR,2022,1660503600,5,0,4.5,0.0
1588796,São Paulo,Bragantino,2022,1660503600,3,0,3.0,0.0
1588800,Ceará,Fortaleza,2022,1660503600,0,1,0.0,1.0
1588794,América Mineiro,Santos,2022,1660510800,1,0,1.0,0.0
1588799,Internacional,Fluminense,2022,1660514400,3,0,2.5,0.0
1588804,Atlético Mineiro,Goiás,2022,1661023800,0,1,0.0,1.0
1588805,Fluminense,Coritiba,2022,1661032800,5,2,4.25,1.5
1588809,Juventude,Botafogo,2022,1661090400,2,2,2.0,2.0
1588807,Palmeiras,Flamengo,2022,1661108400,1,1,1.0,1.0
1588806,Bragantino,Ceará,2022,1661115600,1,1,0.75,1.0
1588810,Fortaleza,Corinthians,2022,1661115600,1,0,1.0,0.0
1588811,Atlético GO,Cuiabá,2022,1661115600,1,1,1.0,0.8
1588813,Atlético PR,América Mineiro,2022,1661115600,1,1,1.0,1.0
1588808,Santos,São Paulo,2022,1661119200,1,0,1.0,0.0
1588812,Avaí,Internacional,2022,1661209200,0,1,0.0,1.0
1588821,Goiás,Atlético GO,2022,1661628600,2,1,2.0,0.4
1588823,Coritiba,Avaí,2022,1661628600,1,0,1.0,0.0
1588815,Fluminense,Palmeiras,2022,1661637600,1,1,1.0,1.0
1588820,Ceará,Atlético PR,2022,1661644800,0,0,0.0,0.0
1588814,América Mineiro,Atlético Mineiro,2022,1661713200,1,1,1.0,1.0
1588816,São Paulo,Fortaleza,2022,1661713200,0,1,0.0,1.0
1588818,Botafogo,Flamengo,2022,1661720400,0,1,0.0,1.0
1588822,Cuiabá,Santos,2022,1661720400,0,0,0.0,0.0
1588819,Internacional,Juventude,2022,1661814000,4,0,3.5,0.0
1588817,Corinthians,Bragantino,2022,1661819400,1,0,1.0,0.0
1588829,Juventude,Avaí,2022,1662233400,1,1,1.0,1.0
1588826,Bragantino,Palmeiras,2022,1662242400,2,2,2.0,2.0
1588833,Atlético PR,Fluminense,2022,1662242400,1,0,1.0,0.0
1588824,América Mineiro,Coritiba,2022,1662247800,2,0,2.0,0.0
1588825,Flamengo,Ceará,2022,1662300000,1,1,1.0,1.0
1588827,Corinthians,Internacional,2022,1662318000,2,2,2.0,2.0
1588830,Fortaleza,Botafogo,2022,1662318000,1,3,1.0,3.0
1588831,Atlético GO,Atlético Mineiro,2022,1662325200,0,2,0.0,2.0
1588832,Cuiabá,São Paulo,2022,1662328800,1,1,1.0,1.0
1588828,Santos,Goiás,2022,1662418800,1,2,1.0,2.0
1588834,Atlético Mineiro,Bragantino,2022,1662580800,1,1,1.0,1.0
1588839,Internacional,Cuiabá,2022,1662838200,1,0,1.0,0.0
1588840,Ceará,Santos,2022,1662838200,2,1,2.0,1.0
1588835,Fluminense,Fortaleza,2022,1662847200,2,1,2.0,1.0
1588837,Palmeiras,Juventude,2022,1662854400,2,1,2.0,1.0
1588838,Botafogo,América Mineiro,2022,1662904800,0,0,0.0,0.0
1588842,Avaí,Atlético PR,2022,1662904800,1,1,1.0,1.0
1588836,São Paulo,Corinthians,2022,1662922800,1,1,1.0,1.0
1588843,Coritiba,Atlético GO,2022,1662922800,2,0,2.0,0.0
1588841,Goiás,Flamengo,2022,1662933600,1,1,1.0,1.0
1588852,Avaí,Atlético Mineiro,2022,1663443000,1,0,1.0,0.0
1588848,Botafogo,Coritiba,2022,1663452000,2,0,2.0,0.0
1588846,Bragantino,Goiás,2022,1663509600,1,1,1.0,1.0
1588845,Flamengo,Fluminense,2022,1663527600,1,2,0.4,2.0
1588850,Ceará,São Paulo,2022,1663527600,0,2,0.0,1.6
1588844,América Mineiro,Corinthians,2022,1663534800,1,0,1.0,0.0
1588849,Juventude,Fortaleza,2022,1663534800,1,1,1.0,1.0
1588847,Palmeiras,Santos,2022,1663536600,1,0,1.0,0.0
1588853,Atlético PR,Cuiabá,2022,1663538400,2,2,1.8,2.0
1588851,Atlético GO,Internacional,2022,1663628400,1,2,1.0,2.0
1588856,São Paulo,Avaí,2022,1664146800,4,0,3.5,0.0
1588858,Santos,Atlético PR,2022,1664323200,2,0,1.75,0.0
1588855,Fluminense,Juventude,2022,1664402400,4,0,3.5,0.0
1588857,Corinthians,Atlético GO,2022,1664402400,2,1,2.0,1.0
1588860,Fortaleza,Flamengo,2022,1664402400,3,2,3.0,2.0
1588863,Coritiba,Ceará,2022,1664402400,1,0,1.0,0.0
1588862,Cuiabá,América Mineiro,2022,1664409600,2,1,2.0,0.5
1588854,Atlético Mineiro,Palmeiras,2022,1664412300,0,1,0.0,1.0
1588859,Internacional,Bragantino,2022,1664412300,0,0,0.0,0.0
1588861,Goiás,Botafogo,2022,1664412300,0,1,0.0,1.0
1588864,Atlético Mineiro,Fluminense,2022,1664647200,2,0,1.8,0.0
1588869,Internacional,Santos,2022,1664647200,1,0,1.0,0.0
1588870,Ceará,América Mineiro,2022,1664647200,1,2,0.5,2.0
1588865,Flamengo,Bragantino,2022,1664661600,4,1,3.2,1.0
1588871,Goiás,Fortaleza,2022,1664661600,0,1,0.0,1.0
1588872,Avaí,Atlético GO,2022,1664661600,1,2,1.0,2.0
1588873,Atlético PR,Juventude,2022,1664661600,2,0,2.0,0.0
1588867,Corinthians,Cuiabá,2022,1664668800,2,0,2.0,0.0
1588868,Botafogo,Palmeiras,2022,1664838000,1,3,1.0,3.0
1588879,Juventude,Corinthians,2022,1664929800,2,2,2.0,2.0
1588876,Bragantino,Cuiabá,2022,1665007200,2,1,2.0,1.0
1588880,Ceará,Goiás,2022,1665007200,1,1,1.0,0.6000000000000001
1588881,Atlético GO,Fluminense,2022,1665007200,3,2,3.0,2.0
1588883,Atlético PR,Fortaleza,2022,1665009000,1,1,0.75,1.0
1588875,Flamengo,Internacional,2022,1665016200,0,0,0.0,0.0
1588878,Santos,Atlético Mineiro,2022,1665016200,1,2,0.75,1.8
1588877,Palmeiras,Coritiba,2022,1665093600,4,0,4.0,0.0
1588874,América Mineiro,São Paulo,2022,1665097200,1,2,1.0,2.0
1588882,Avaí,Botafogo,2022,1665097200,1,2,1.0,2.0
1588892,Cuiabá,Flamengo,2022,1665266400,1,2,0.5,2.0
1588887,Corinthians,Atlético PR,2022,1665273600,2,1,2.0,0.5
1588889,Internacional,Goiás,2022,1665324000,4,2,3.75,2.0
1588886,São Paulo,Botafogo,2022,1665342000,0,1,0.0,0.8
1588890,Fortaleza,Avaí,2022,1665342000,2,0,1.75,0.0
1588884,Atlético Mineiro,Ceará,2022,1665349200,0,0,0.0,0.0
1588885,Fluminense,América Mineiro,2022,1665349200,0,2,0.0,2.0
1588893,Coritiba,Bragantino,2022,1665349200,2,1,2.0,0.8
1588891,Atlético GO,Palmeiras,2022,1665437400,1,1,1.0,1.0
1588888,Santos,Juventude,2022,1665442800,4,1,4.0,1.0
1588894,América Mineiro,Fortaleza,2022,1665876600,1,2,0.4,2.0
1588895,Flamengo,Atlético Mineiro,2022,1665876600,1,0,1.0,0.0
1588897,Palmeiras,São Paulo,2022,1665946800,0,0,0.0,0.0
1588900,Ceará,Cuiabá,2022,1665946800,1,1,0.6000000000000001,1.0
1588898,Botafogo,Internacional,2022,1665954000,0,1,0.0,1.0
1588899,Juventude,Atlético GO,2022,1665954000,1,1,1.0,1.0
1588902,Avaí,Fluminense,2022,1665957600,0,3,0.0,3.0
1588903,Atlético PR,Coritiba,2022,1665957600,1,0,1.0,0.0
1588896,Bragantino,Santos,2022,1666047600,0,2,0.0,2.0
1588866,São Paulo,Coritiba,2022,1666306800,3,1,3.0,0.5
1588906,Bragantino,Atlético PR,2022,1666467000,4,2,3.75,2.0
1588904,América Mineiro,Flamengo,2022,1666476000,1,2,1.0,2.0
1588908,Santos,Corinthians,2022,1666476000,0,1,0.0,0.8
1588907,Palmeiras,Avaí,2022,1666483200,3,0,2.5,0.0
1588905,Fluminense,Botafogo,2022,1666551600,2,2,2.0,2.0
1588909,Juventude,São Paulo,2022,1666551600,1,2,1.0,2.0
1588911,Atlético GO,Ceará,2022,1666558800,1,0,1.0,0.0
1588912,Cuiabá,Goiás,2022,1666558800,1,2,1.0,2.0
1588913,Coritiba,Internacional,2022,1666558800,1,1,1.0,1.0
1588910,Fortaleza,Atlético Mineiro,2022,1666652400,0,0,0.0,0.0
1588915,Flamengo,Santos,2022,1666745100,3,2,2.75,1.5
1588923,Atlético PR,Palmeiras,2022,1666745100,1,3,1.0,2.6
1588918,Botafogo,Bragantino,2022,1666823400,2,1,2.0,1.0
1588917,Corinthians,Fluminense,2022,1666831500,0,2,0.0,2.0
1588919,Internacional,Ceará,2022,1666831500,2,1,2.0,1.0
1588921,Goiás,América Mineiro,2022,1666831500,2,2,1.75,2.0
1588916,São Paulo,Atlético GO,2022,1666908000,2,1,2.0,1.0
1588920,Fortaleza,Coritiba,2022,1666908000,3,1,3.0,1.0
1588914,Atlético Mineiro,Juventude,2022,1666909800,1,0,1.0,0.0
1588922,Cuiabá,Avaí,2022,1666911600,1,0,1.0,0.0
1588901,Goiás,Corinthians,2022,1667082600,0,0,0.0,0.0
1588930,Ceará,Fluminense,2022,1667257200,0,1,0.0,0.8
1588928,Botafogo,Cuiabá,2022,1667340000,0,2,0.0,2.0
1588926,São Paulo,Atlético Mineiro,2022,1667349000,2,2,2.0,2.0
1588924,América Mineiro,Internacional,2022,1667415600,1,0,1.0,0.0
1588933,Atlético PR,Goiás,2022,1667415600,3,2,3.0,2.0
1588929,Juventude,Coritiba,2022,1667426400,0,1,0.0,1.0
1588931,Atlético GO,Santos,2022,1667426400,2,3,2.0,3.0
1588932,Avaí,Bragantino,2022,1667426400,1,2,0.5,2.0
1588925,Flamengo,Corinthians,2022,1667435400,1,2,1.0,2.0
1588927,Palmeiras,Fortaleza,2022,1667435400,4,0,4.0,0.0
1588935,Fluminense,São Paulo,2022,1667676600,3,1,3.0,1.0
1588938,Santos,Avaí,2022,1667676600,1,1,1.0,1.0
1588936,Bragantino,América Mineiro,2022,1667685600,1,4,1.0,3.5
1588941,Goiás,Juventude,2022,1667685600,1,0,1.0,0.0
1588937,Corinthians,Ceará,2022,1667691000,1,0,1.0,0.0
1588939,Internacional,Atlético PR,2022,1667692800,2,0,2.0,0.0
1588940,Fortaleza,Atlético GO,2022,1667761200,1,1,1.0,1.0
1588943,Coritiba,Flamengo,2022,1667761200,1,0,1.0,0.0
1588942,Cuiabá,Palmeiras,2022,1667770200,1,1,1.0,1.0
1588934,Atlético Mineiro,Botafogo,2022,1667862000,0,2,0.0,2.0
1588946,São Paulo,Internacional,2022,1667953800,0,1,0.0,1.0
1588945,Fluminense,Goiás,2022,1668031200,3,0,2.0,0.0
1588952,Avaí,Ceará,2022,1668031200,2,0,1.75,0.0
1588953,Coritiba,Corinthians,2022,1668031200,2,2,2.0,2.0
1588950,Fortaleza,Bragantino,2022,1668036600,6,0,5.5,0.0
1588947,Palmeiras,América Mineiro,2022,1668040200,2,1,2.0,1.0
1588949,Juventude,Flamengo,2022,1668040200,2,2,2.0,1.75
1588951,Atlético GO,Atlético PR,2022,1668040200,1,1,1.0,1.0
1588944,Atlético Mineiro,Cuiabá,2022,1668121200,3,0,3.0,0.0
1588948,Botafogo,Santos,2022,1668121200,3,0,3.0,0.0
1588955,Flamengo,Avaí,2022,1668279600,1,2,1.0,2.0
1588954,América Mineiro,Atlético GO,2022,1668366000,1,1,0.8,1.0
1588956,Bragantino,Fluminense,2022,1668366000,0,1,0.0,1.0
1588957,Corinthians,Atlético Mineiro,2022,1668366000,0,1,0.0,1.0
1588958,Santos,Fortaleza,2022,1668366000,0,2,0.0,2.0
1588959,Internacional,Palmeiras,2022,1668366000,3,0,2.5,0.0
1588960,Ceará,Juventude,2022,1668366000,4,1,3.5,1.0
1588961,Goiás,São Paulo,2022,1668366000,0,4,0.0,3.5
1588962,Cuiabá,Coritiba,2022,1668366000,2,1,2.0,1.0
1588963,Atlético PR,Botafogo,2022,1668366000,3,0,2.5,0.0
5406432,Palmeiras,Cuiabá,2023,1681585200,2,1,1.8,1.0
5406439,América Mineiro,Fluminense,2023,1681585200,0,3,0.0,3.0
5406431,Botafogo,São Paulo,2023,1681594200,2,1,2.0,1.0
