home,away,goals_home,goals_away,result,game_week,model_h,model_d,model_a,bs_model,ll_model,elo_h,elo_d,elo_a,bs_elo,ll_elo,odds_h,odds_d,odds_a,bs_odds,ll_odds,blend_h,blend_d,blend_a,bs_blend,ll_blend,div_home,div_draw,div_away,div_max
Palmeiras,Internacional,0,1,A,2,0.47978996605282576,0.2958442568890396,0.22436577705813454,0.9193306836578312,1.4944776256178125,0.5455386287281128,0.2229908220998744,0.2314705491720128,0.937974818965295,1.463302630948181,0.5769230769230769,0.2644230769230769,0.15865384615384612,1.110623150887574,1.8410305182348379,0.5438978192271916,0.2751062781115043,0.1809959026613042,1.042276013474031,1.709280885202901,0.09713311087025112,0.031421179965962664,0.06571193090428842,0.09713311087025112
Fortaleza,Cruzeiro,1,1,D,2,0.40775853864410666,0.31411191256906945,0.2781295487868239,0.7140655402251994,1.1580059471170112,0.6160153736485235,0.20158593342917203,0.18239869292230435,1.0502092454492615,1.6015395198761728,0.48519443453442745,0.27827327863003926,0.23653228683553335,0.8122506223582628,1.2791516314811509,0.45886622993171833,0.2904584141693095,0.2506753558989721,0.776845613049956,1.2362948655388268,0.0774358958903208,0.035838633939030196,0.04159726195129054,0.0774358958903208
Juventude,Corinthians,2,0,H,2,0.3440019129127245,0.2982634175750155,0.3577346695122601,0.6472686502967387,1.067108060831396,0.34971521656470783,0.2688314106094086,0.3814533728258836,0.6406473025379719,1.050636122663288,0.2711198428290766,0.3163064833005893,0.41257367387033395,0.8015331112663606,1.305194331393318,0.2958997466575169,0.3101718409538943,0.39392841238858883,0.747143331764671,1.2177345757523554,0.07288207008364789,0.018043065725573793,0.05483900435807387,0.07288207008364789
Flamengo,São Paulo,2,1,H,2,0.5690319207195198,0.2790064519705502,0.15196162730993,0.28667042177458324,0.5638187467465229,0.5912937734393621,0.20932091131154534,0.19938531524909262,0.2506105274787114,0.5254423065010689,0.5813953488372092,0.2616279069767442,0.15697674418604649,0.26832071389940515,0.5423242908253618,0.5771917832771949,0.26753661227463826,0.15527160444816687,0.27445189818361665,0.549580687670242,0.012363428117689423,0.017378544993805978,0.005015116876116499,0.017378544993805978
Botafogo,Atlético GO,1,0,H,2,0.6339073434645847,0.23757928404476064,0.12851337249065473,0.20698343628530042,0.45585248118018556,0.7489866839624935,0.15300193217694455,0.09801138386056199,0.09602350744428592,0.2890340740441926,0.5433938829374321,0.2685918335662164,0.18801428349635152,0.31598008999606403,0.6099208390693857,0.574168459516664,0.25804756672892143,0.16778397375441462,0.27607250941395034,0.5548324422419137,0.09051346052715259,0.031012549521455768,0.059500911005696794,0.09051346052715259
Fluminense,Vasco da Gama,2,1,H,3,0.5359586689013205,0.2812430266483328,0.1827983044503467,0.3278472171160708,0.6236982311432143,0.5325408053667384,0.22675332838930884,0.24070586624395268,0.32787448462705887,0.6300957545377779,0.49234471068702557,0.2752590025166656,0.23239628679630886,0.38748944535062174,0.7085761763397856,0.5071734564798859,0.27729357072143246,0.21553297279868178,0.3662241887248623,0.6789022106672739,0.04361395821429492,0.005984024131667209,0.04959798234596216,0.04959798234596216
Grêmio,Cuiabá,1,0,H,3,0.5530628258364519,0.2809924239012731,0.165944750262275,0.30624724007881926,0.5922836748053202,0.6095427862640069,0.20363889203559316,0.1868183217003999,0.22882671943091304,0.49504613356810917,0.5537344607028111,0.25951587804055454,0.18674966125663434,0.30137685849883855,0.591070019952768,0.5535061048482489,0.26681790363319885,0.17967599151855215,0.3028320540351727,0.5914824973581386,0.0006716348663591276,0.021476545860718566,0.020804910994359327,0.021476545860718566
Bragantino,Corinthians,1,0,H,3,0.38556633961590286,0.297516130247664,0.3169175301364332,0.5664812916783221,0.953042013583271,0.38218224550911795,0.2686283118004601,0.34918944269042196,0.5757932145513686,0.9618577016586255,0.5306198655713219,0.2744585511575803,0.19492158327109782,0.3336396305247135,0.6337093981540172,0.48130166674647945,0.28229812804820875,0.23640020520531185,0.40462525104061675,0.7312610396695548,0.14505352595541904,0.023057579090083713,0.12199594686533538,0.14505352595541904
Atlético Mineiro,Cruzeiro,3,0,H,3,0.4787962585827005,0.30081424126322653,0.22038950015407288,0.410714079592324,0.7364801194836106,0.5348908016427663,0.22607636331102568,0.23903283504620812,0.32457378467467524,0.625692661998165,0.4942630185348632,0.26972639011473964,0.23601059135039718,0.38422321917536106,0.7046874772988114,0.4890043201511279,0.28029625950522524,0.23069942034364693,0.39290480046372633,0.7153839548814073,0.015466759952162734,0.03108785114848689,0.015621091196324294,0.03108785114848689
Vitória,Bahia,2,2,D,3,0.3778975250406734,0.31842385862640327,0.30367861633292337,0.6995732779394666,1.144371894947367,0.49375359068154157,0.237753000559581,0.2684934087588774,0.8969018070137991,1.436522956986094,0.3648208469055374,0.29641693811074915,0.33876221498371334,0.7428832136149986,1.2159882410703473,0.3692669174714837,0.3038992910860716,0.3268337914424448,0.7277345805180088,1.1910589117831647,0.013076678135136022,0.022006920515654116,0.03508359865078997,0.03508359865078997
Palmeiras,Flamengo,0,0,D,3,0.47219465315182485,0.29113214132816345,0.2366732055200117,0.7814756377342849,1.233978020968869,0.518021839193959,0.23090657983150334,0.25107158097453763,0.9228882536014216,1.4657420665725138,0.4104738590662704,0.28851197761846475,0.3010141633152649,0.7653135214855332,1.24301867702069,0.4314589290553589,0.2894028332797623,0.2791382376648788,0.769023296539081,1.2399356746469055,0.061720794085554476,0.0026201637096986974,0.06434095779525323,0.06434095779525323
Atlético PR,Internacional,1,0,H,3,0.33614440867504186,0.31471216871245683,0.34914342261250125,0.6616491248226795,1.090214423627883,0.3280116922600844,0.2605115267903948,0.4114767809495207,0.6887476825903979,1.1147060240989335,0.5086901229334463,0.2585841458245019,0.2327257312420517,0.3624124217570871,0.6759162436315835,0.4500245800855888,0.27766767360640665,0.2723077463080046,0.4537238081753714,0.7984530752971016,0.17254571425840443,0.05612802288795493,0.11641769137044955,0.17254571425840443
Botafogo,Juventude,5,1,H,3,0.6682744434119834,0.22023311614068827,0.11149244044732831,0.17097503461556837,0.4030563463874323,0.6986398355631971,0.17313133130780406,0.12822883312899896,0.13723504023541416,0.35861992624369016,0.5420741468672235,0.26049674280008245,0.19742911033269403,0.3165328935835925,0.6123524845610265,0.5849822476924419,0.24680710973588843,0.16821064257166968,0.26144830442097455,0.5361737780356101,0.12620029654475984,0.040263626659394175,0.08593666988536572,0.12620029654475984
Atlético GO,São Paulo,0,3,A,3,0.3967437085462519,0.32111772219386125,0.28213856925988695,0.7758471955222491,1.2653569483776066,0.33576836986347525,0.26347240710824277,0.4007592230282819,0.5412476162938555,0.9143944733386327,0.3217115689381933,0.31061806656101426,0.3676703645007923,0.5998226847933373,1.0005684908749033,0.34722249640493325,0.3141879494761823,0.33858955411888453,0.6567413075263778,1.0829666599690075,0.0750321396080586,0.010499655632846994,0.08553179524090537,0.08553179524090537
Vasco da Gama,Criciúma,0,4,A,4,0.4804417592854582,0.2832063590569005,0.23635188165764132,0.8941885745233973,1.4424335604560243,0.6068167573971432,0.20449739982598863,0.18868584277686806,1.0682764253042545,1.6676718544519968,0.5524861878453038,0.25414364640883974,0.19337016574585636,1.0204816702786847,1.6431489697764121,0.5279910821349564,0.2640249687091804,0.20798394915586327,0.9757731917106681,1.5702943697782734,0.07204442855984561,0.029062712648060762,0.04298171591178496,0.07204442855984561
Cuiabá,Atlético Mineiro,0,3,A,4,0.274778127750405,0.3271821615310383,0.3980397107185567,0.5449073761859392,0.9212035030001954,0.3578162012958373,0.2719740673306688,0.37020973137349394,0.598638109666817,0.99368559238787,0.2754098360655738,0.29836065573770487,0.4262295081967213,0.4940822359580757,0.8527773261518292,0.27519505523841636,0.3081599677074382,0.4166449770541453,0.510997966921283,0.8755207937788634,0.0006317083151687886,0.028821505793333424,0.02818979747816458,0.028821505793333424
Bahia,Grêmio,1,0,H,4,0.5207702330931544,0.2821838859881444,0.1970458809187013,0.34811599418798667,0.652446345840386,0.4587670355246186,0.24747620584693616,0.2937567586284452,0.4404706275350952,0.7792127456442622,0.49799419006778256,0.2642135841748513,0.23779222575736617,0.37836379389886504,0.6971668685560958,0.5057380446964089,0.27032348679137097,0.2239384685122201,0.36751810565117216,0.6817364419751079,0.02277604302537184,0.01797030181329312,0.04074634483866488,0.04074634483866488
Flamengo,Botafogo,0,2,A,4,0.4620250236769451,0.2999566046591491,0.23801837166390588,0.884057089104052,1.4354074164246504,0.45735452355734213,0.24786638624284357,0.29477909019981424,0.7679474372668518,1.2215290499484142,0.5671463583233834,0.25136680701313396,0.1814868346634827,1.0548040652566586,1.706572164197467,0.5314051045435944,0.2678873382127791,0.20070755724362657,0.9930234201571669,1.6059063694611186,0.10512133464643836,0.04858979764601512,0.05653153700042318,0.10512133464643836
Cruzeiro,Vitória,3,1,H,4,0.4912804054121983,0.2990183780020433,0.20970121658575847,0.3921822165380974,0.7107402237451672,0.49553243033681255,0.23725460557753286,0.2672129640856546,0.382180044885075,0.7021224776327188,0.5871363757672805,0.2495329597010942,0.16333066453162529,0.25939997616810645,0.5324981594472801,0.5545453458465526,0.2663580019234169,0.1790966522300306,0.30145204493560696,0.5896066976335376,0.0958559703550822,0.049485418300949074,0.04637055205413318,0.0958559703550822
Corinthians,Fluminense,3,0,H,4,0.5299521313229795,0.27749844106287613,0.19254942761414445,0.33502566571467074,0.6349685947734384,0.5631809122926079,0.21780571165689316,0.21901337605049886,0.2862171023049212,0.5741543662385444,0.38666666666666666,0.30666666666666664,0.30666666666666664,0.5642666666666666,0.9501922835498364,0.435383724649813,0.29674946996137785,0.2678668053888091,0.47860441174188295,0.8315275111058579,0.1432854646563128,0.02916822560379051,0.11411723905252219,0.1432854646563128
Fortaleza,Bragantino,1,1,D,4,0.42019984506034824,0.3058488671911411,0.27395128774851074,0.73346301302763,1.184664197105748,0.608161694193776,0.2040742843202452,0.1877640214859788,1.0386137189295608,1.589271212595641,0.4262295081967213,0.29836065573770487,0.2754098360655738,0.7498199408761087,1.2094522700905617,0.42417942273035447,0.3009066476318732,0.27491392963777234,0.7442373667020448,1.2009552030947488,0.006029663136373042,0.007488211453436255,0.0014585483170630464,0.007488211453436255
Juventude,Atlético PR,1,1,D,4,0.3817843686694465,0.2971332873830553,0.3210823439474983,0.7428747914600983,1.2135744617831188,0.5008987310425418,0.23574805150811828,0.26335321744934,0.9043354966745858,1.4449916225796369,0.3182406209573092,0.31047865459249674,0.3712807244501941,0.7145661549481283,1.1696401252454307,0.33984549517943585,0.3059412297412866,0.3542132750792775,0.7226795814091813,1.1843622551445743,0.06354374771213728,0.013345367209441461,0.050198380502695816,0.06354374771213728
Internacional,Atlético GO,1,1,D,4,0.6163607296391629,0.25153911803137835,0.13210015232945882,0.9575446911240344,1.3801567626451021,0.704949854715286,0.170746576151417,0.12430356913329697,1.200066915926977,1.7675748325541405,0.6043404859191113,0.24968804286658017,0.14597147121430842,0.9495031263468,1.387542968839856,0.6084273687839289,0.2503174084226116,0.14125522279345956,0.9521608891659542,1.3850255327327436,0.012020243720051615,0.0018510751647981827,0.013871318884849604,0.013871318884849604
São Paulo,Palmeiras,0,0,D,4,0.30793217215512453,0.3189280928105119,0.37313973503436365,0.6979144272724151,1.142789615994044,0.36340833208723106,0.2738850088569514,0.3627066590558176,0.790864716716526,1.2950469363871189,0.384811677043993,0.3250995202613045,0.29008880269470244,0.6877221977897777,1.1236239273383786,0.35867264538177773,0.323001234928035,0.31832611969018726,0.6883049129311395,1.1300991324601795,0.07687950488886847,0.0061714274507926326,0.08305093233966121,0.08305093233966121
Fluminense,Atlético Mineiro,2,2,D,5,0.41221008172684703,0.3168211014428952,0.27096881683025775,0.7100746586053426,1.1494180131701395,0.49590105937528495,0.23715126234054795,0.2669476782841671,0.8991171201794566,1.4390571037102509,0.49059510450940486,0.27239011772760985,0.23701477776298518,0.8262757022270726,1.3005199838978652,0.4639441967633352,0.2874966521908069,0.24855915104585785,0.7846868899183218,1.2465440633662455,0.07838502278255782,0.044430983715285366,0.03395403906727257,0.07838502278255782
Bragantino,Flamengo,1,1,D,5,0.290978462205677,0.30491220048136225,0.4041093373129607,0.7311198710107628,1.1877314110906847,0.34086746623431796,0.2654254951407789,0.3937070386249032,0.8107955649889649,1.3264210986202527,0.3085890622321275,0.28544488256471795,0.40596605520315443,0.7706246631594642,1.2537063243390936,0.3026014582231344,0.29206377065637706,0.4053347711204886,0.7570376240153329,1.2307831078992348,0.017610600026450485,0.0194673179166443,0.0018567178901937043,0.0194673179166443
Corinthians,Fortaleza,0,0,D,5,0.5679713764626315,0.2658821434562038,0.16614648008116467,0.8891251646206749,1.3247021380983457,0.4806525019235136,0.24140990387929473,0.27793759419719166,0.8837350678058769,1.4212589443197918,0.42626070409134154,0.29971455756422455,0.27402473834443386,0.7471874459646514,1.2049247320513181,0.4744423326975802,0.2882115367674975,0.23734613053492237,0.7880715291263093,1.2440605657963377,0.14171067237128998,0.033832414108020736,0.10787825826326919,0.14171067237128998
Vitória,São Paulo,1,3,A,5,0.36315842499964335,0.33607107847530515,0.3007704965250515,0.7337497099655994,1.2014077750778056,0.42374591745975154,0.25712916148430676,0.3191249210559417,0.7092668813765068,1.1421726507971224,0.25169201369535793,0.3211242933354567,0.42718369296918546,0.49458820312864105,0.8505411639533279,0.28959059353881494,0.3262062002830052,0.3842032061781799,0.5694788882504724,0.956583683606551,0.11146641130428542,0.014946785139848429,0.12641319644413396,0.12641319644413396
Atlético PR,Vasco da Gama,1,0,H,5,0.582241824976512,0.25694899883486594,0.16080917618862212,0.2664042719476585,0.5408694107172639,0.4498332898016304,0.24994207792867515,0.3002246322696944,0.455289281151274,0.7988782319651515,0.5562078981521538,0.25801866386502686,0.18577343798281934,0.2980368308251793,0.5866131370814516,0.5650594332724356,0.25765497775477214,0.17728558897279226,0.2869895642045369,0.5708243617353186,0.026033926824358233,0.0010696650301609267,0.024964261794197223,0.026033926824358233
Botafogo,Bahia,1,2,A,5,0.5868429891508621,0.25903281931294275,0.15412419153619528,1.1269885787410256,1.8699965630186353,0.6796109382779171,0.1801158641439761,0.1402731975781068,1.233442926745895,1.9641633466302422,0.5139887397141619,0.26965786054569074,0.21635339974014722,0.9510017804058571,1.5308420983596112,0.53875918452264,0.2660453465265565,0.19519546895080356,1.0087519185132527,1.6337538176147504,0.07285424943670016,0.01062504123274799,0.06222920820395195,0.07285424943670016
Cuiabá,Palmeiras,0,2,A,5,0.17016409533968377,0.27477861113284785,0.5550572935274685,0.30243311652197113,0.5886839389826912,0.2482405599822093,0.22977892810085224,0.5219805119169385,0.34292436240664964,0.6501250252888655,0.23499619877993694,0.27778655139359704,0.4872172498264661,0.3953347304517001,0.7190451571654745,0.21295328361025084,0.27676385170494233,0.5102828646848069,0.3617702032322624,0.6727900703809397,0.06483210344025317,0.0030079402607491867,0.06784004370100238,0.06784004370100238
Flamengo,Corinthians,2,0,H,6,0.5561048362967623,0.2678159764866405,0.17607918721659724,0.2997721937914744,0.5867984480151387,0.541753160366795,0.22409130694123902,0.23415553269196598,0.31503589337071125,0.6129448049568512,0.596284207883505,0.2510670348983179,0.15264875721817728,0.24932273989713621,0.5170378667129024,0.5826232215440125,0.25676167503834757,0.16061510341764007,0.2659271444086557,0.5402145767821767,0.040179371586742674,0.01674894158832263,0.02343042999841996,0.040179371586742674
Palmeiras,Atlético PR,0,2,A,6,0.6213087053805921,0.23608807464778356,0.14260321997162442,1.1768913247756316,1.947689190810702,0.6975493859449394,0.17353984889026916,0.12891076516479139,1.2754876800308086,2.048634856893577,0.5554103502352327,0.2646366962885521,0.1799529534762154,1.0509903966833254,1.7150598318314885,0.5778157909846549,0.25493016493069076,0.16725404408465447,1.0923263043961742,1.7882414003877751,0.06589835514535947,0.028548621640768518,0.037349733504590976,0.06589835514535947
Fortaleza,Botafogo,1,1,D,6,0.2680502142962319,0.31063130466343064,0.4213184810403376,0.724589377960437,1.169148585634022,0.41898808723001835,0.25844017542230985,0.32257173734767186,0.8295145164038595,1.353091041518568,0.4990403071017275,0.2763915547024952,0.22456813819577734,0.8230812589107761,1.2859367421773662,0.42050367554785895,0.2880330696892132,0.29146325476292784,0.768671079882423,1.2446799801283444,0.2309900928054956,0.03423974996093543,0.19675034284456025,0.2309900928054956
Atlético GO,Cruzeiro,0,1,A,6,0.4373097476205697,0.3011151689862774,0.26157508339315294,0.8271815178234297,1.3410339109034437,0.39084736787033436,0.2662188258299177,0.342933806299748,0.6553701111011656,1.0702178349889508,0.3546625311846807,0.30146315150697856,0.3438743173083406,0.6471664542304403,1.0674790450295455,0.38276258477288305,0.3013448374499402,0.31589257777717683,0.7053188725001054,1.1523530669323085,0.08264721643588896,0.0003479825207011733,0.08229923391518768,0.08264721643588896
Bahia,Bragantino,1,0,H,6,0.4930538498902359,0.2855764210916522,0.22136972901811194,0.38755284832018044,0.7071368819182187,0.4799935854642968,0.2415932447539593,0.2784131697817439,0.4062878601769422,0.7339825387855426,0.5362840799830516,0.24697293157114222,0.2167429884458061,0.32300560644642784,0.6230912583433325,0.5215858017514943,0.2600981180081156,0.21831608024039006,0.34419308696865264,0.6508814893086344,0.043230230092815736,0.03860348952050999,0.004626740572305832,0.043230230092815736
Vasco da Gama,Vitória,2,1,H,6,0.4060861445927462,0.3163826786592154,0.2775311767480385,0.5298552210674398,0.9011899630872748,0.5011001845861333,0.23569140283979767,0.26320841257406913,0.3737301316423435,0.6909492286546556,0.5474785570898474,0.26309386215706554,0.1894275807530872,0.3098768449481749,0.6024319831911539,0.49940513684083293,0.28121205976779645,0.21938280339137062,0.3778042540040486,0.6943376151644692,0.14139241249710116,0.05328881650214984,0.08810359599495132,0.14139241249710116
São Paulo,Fluminense,2,1,H,6,0.4675037325630884,0.3139711358722675,0.2185251315646441,0.42988338212050975,0.7603479461931003,0.5121395672612175,0.23257610728658684,0.25528432545219565,0.3572695343342367,0.6691580987820964,0.556783031374282,0.2629253203711887,0.18029164825452937,0.2980760838003979,0.5855796456880136,0.5264280697784761,0.2802808976415555,0.19329103257996838,0.34018917795232645,0.641640576345449,0.08927929881119356,0.051045815501078784,0.038233483310114724,0.08927929881119356
Grêmio,Bragantino,0,2,A,7,0.4261127705853964,0.2994833522753191,0.2744038771392845,0.7977521050565282,1.2931542537138847,0.5136272200100305,0.23215453890702317,0.25421824108294633,0.8738990830037792,1.3695621640171112,0.3213862571301773,0.30387482645321257,0.37473891641661,0.5865804590679895,0.9815257183764732,0.3569932717049518,0.3023817252327288,0.34062500306231935,0.6536542903838934,1.0769731045743332,0.1047265134552191,0.004391474177893484,0.10033503927732551,0.1047265134552191
Vitória,Atlético GO,0,2,A,7,0.42196306538112843,0.3103213265496518,0.2677156080692199,0.8105925849228064,1.317830025825167,0.586992071547822,0.21063906859254947,0.20236885985962857,1.0251439449991688,1.5976632078541118,0.4387380777696258,0.3037417461482025,0.2575201760821717,0.8360264381631946,1.3566572082306667,0.4330345735575367,0.30597880348469525,0.26098662295776814,0.8272827415254472,1.3432861260082964,0.01677501238849738,0.006579580401449292,0.010195431987048198,0.01677501238849738
Fluminense,Juventude,1,1,D,7,0.5047652274901203,0.28562555941246004,0.20960921309741962,0.8090547984632331,1.253073558779927,0.5654277793225264,0.21713819895251546,0.21743402172495818,0.9798587269724047,1.5272212666195928,0.6026768243366641,0.22528633671632445,0.1720368389470114,0.9929972886258185,1.490383078228342,0.5693868814088392,0.24580167243301054,0.1848114461581502,0.9271718086563943,1.4032302778334373,0.09791159684654382,0.06033922269613559,0.037572374150408205,0.09791159684654382
Cuiabá,Internacional,0,1,A,7,0.18749726393517555,0.304314171986464,0.5081885640783604,0.36964082775828905,0.6769027111466668,0.28682548306006345,0.24482560600097786,0.46834891093895864,0.424861315586176,0.758541724644191,0.2739147137917787,0.3092585478294275,0.4168267383787937,0.5107611729071143,0.8750846390200054,0.2445327808405336,0.30757746004281994,0.4478897591166464,0.45922589292027166,0.8032081502485215,0.08641744985660313,0.004944375842963533,0.09136182569956675,0.09136182569956675
Corinthians,Botafogo,0,1,A,7,0.37376768703604607,0.30350358289496704,0.32272873006898684,0.6905130817763252,1.130943153614522,0.40676398369101197,0.26181257930160456,0.3314234370073834,0.680997385691761,1.104358455285161,0.4317656129529684,0.2968388589051658,0.27139552814186585,0.8053993290964441,1.3041780087183468,0.41204631814121484,0.2991048650616982,0.28884881679708696,0.7649818939682111,1.2418518530170624,0.05799792591692232,0.0066647239898012245,0.051333201927120986,0.05799792591692232
Atlético Mineiro,Bahia,1,1,D,7,0.45505695973728066,0.30500525715026905,0.23993778311245034,0.7476646689590181,1.187426265965014,0.5385861576737427,0.22500896944813956,0.23640487287811776,0.9465734105941195,1.49161501335832,0.5556379546887167,0.25228966591271457,0.19207237939856872,0.9046960793194081,1.3771773836955326,0.5214404164052284,0.27021296693348307,0.20834661666128845,0.8478975341670932,1.3085448644762065,0.10058099495143602,0.05271559123755448,0.04786540371388162,0.10058099495143602
Vasco da Gama,Flamengo,1,6,A,7,0.22412438731752082,0.2967458695725887,0.4791297431098905,0.40959567661161467,0.7357838558054703,0.33845411001141534,0.264500346987441,0.3970455430011437,0.5480656953548816,0.9237042869875284,0.2168779621845221,0.25146120480313505,0.5316608330123428,0.3296103633370479,0.6317495248820767,0.21934174672974172,0.2668579908247493,0.513800262445509,0.35571417392353205,0.6659206835133565,0.007246425132998724,0.04528466476945364,0.05253108990245231,0.05253108990245231
Criciúma,Palmeiras,1,2,A,7,0.2049079535718015,0.26294267729216564,0.532149369136033,0.33001033377836747,0.6308310599960534,0.2335151015962345,0.22382932664493294,0.5426555717588326,0.3137927961830641,0.6112804664586227,0.23789005721640524,0.2776567533481028,0.4844531894354919,0.3994734658854705,0.7247344685511797,0.22667614197723995,0.27265396748908416,0.5006698905336758,0.3750528175488757,0.6918082961984109,0.032982103644603744,0.014714076055937164,0.04769617970054102,0.04769617970054102
São Paulo,Cruzeiro,2,0,H,7,0.4680842285303129,0.31157428719964997,0.2203414842700371,0.42856329407248545,0.7591070237660147,0.556676273261177,0.21972873293816045,0.22359499380066258,0.29481136402092645,0.5857714050329447,0.47482014388489213,0.2877697841726619,0.23741007194244607,0.4149888722115832,0.7448191911042661,0.4725299326643352,0.29586331520183784,0.23160675213382703,0.41940146085129276,0.7496541845006893,0.006735915354579236,0.023804503026988055,0.017068587672408958,0.023804503026988055
Fortaleza,Atlético PR,1,0,H,7,0.383079159386809,0.3086600834549381,0.30826075715825296,0.5708870651050749,0.9595136286852846,0.6475977579254005,0.19124455823823217,0.16115768383636728,0.18673362033444368,0.43448551931343254,0.46077791250816164,0.290644529428225,0.24857755806361348,0.4370255044984792,0.7748391036742713,0.4343603364469017,0.29676981779730743,0.26886984575579087,0.48031154769665196,0.8338808210529709,0.07769875312135266,0.01801555402671312,0.05968319909463948,0.07769875312135266
Juventude,Atlético GO,1,0,H,5,0.429420770322844,0.2956928421434213,0.2748863875337348,0.48855744028517767,0.8453180241370745,0.5628357601159201,0.2179081008691405,0.21925613901493948,0.2866697675535594,0.574767416108862,0.40930979133226325,0.3138041733547351,0.2768860353130016,0.5240538583821359,0.893282973629027,0.4161475241890607,0.3076463207428884,0.27620615506805085,0.5118198122746759,0.8767154561311455,0.02011097899058073,0.018111331211313808,0.001999647779266811,0.02011097899058073
Cuiabá,Vitória,0,0,D,2,0.3396644776567951,0.33359874695287434,0.3267367753903307,0.6662195078371141,1.0978163646410675,0.40144792366721505,0.2632819015578897,0.3352701747748952,0.8163200820824656,1.334529951804426,0.43397654180855094,0.3079833522512297,0.2580401059402194,0.7338073758751944,1.1777095486017488,0.4019104399969539,0.31669258644978887,0.2813969735532572,0.7076252799161569,1.1498237344586464,0.09431206415175586,0.025615394701644645,0.06869666945011127,0.09431206415175586
Criciúma,Cuiabá,2,5,A,6,0.5040122444847156,0.28718335456037747,0.20880440095490688,0.962493097675396,1.5663573458255344,0.4713743588885018,0.24398710145591931,0.2846385396555789,0.79346551084051,1.2565351855739124,0.43628883836743537,0.2885135866623363,0.27519757497022845,0.7989265955018092,1.2902659848432105,0.45931479644731066,0.2880613077476703,0.2526238958050191,0.8525204403783995,1.3758534741535289,0.06772340611728023,0.001330232101958817,0.06639317401532158,0.06772340611728023
Atlético GO,Corinthians,2,2,D,8,0.3734311118155317,0.30053743468422756,0.3260314535002407,0.734995184221385,1.2021829581093215,0.2969700258518284,0.2487020114785491,0.4543279626696225,0.8590537614743438,1.3914998402338365,0.3587221556391288,0.30433524817126084,0.33694259618961026,0.7261613450103193,1.1896253951651243,0.36372320073910575,0.3030439915856695,0.3332328076752246,0.7290863485318493,1.1938772972599596,0.014708956176402888,0.003797813487033286,0.010911142689369546,0.014708956176402888
Juventude,Vitória,1,1,D,8,0.4482073435030168,0.30310388126183224,0.24868877523515098,0.748400130010313,1.1936796897815196,0.46661232308954115,0.24530653227659102,0.2880811446338678,0.8702800361769619,1.4052466983266778,0.4895461499235085,0.29831718510963795,0.21213666496685363,0.7770161702406514,1.2095979789644897,0.47549095574054123,0.299944661801384,0.22456438245807472,0.7665982874002084,1.2041572820029496,0.0413388064204917,0.004786696152194292,0.036552110268297355,0.0413388064204917
Botafogo,Fluminense,1,0,H,8,0.6088831186764635,0.252796630496661,0.13832025082687557,0.23601104303552448,0.4961289530474448,0.6392601478797969,0.19403063235528864,0.16670921976491446,0.19557309115452573,0.44744379027153613,0.4917509313464608,0.2846194784459819,0.22362959020755718,0.3893355569144528,0.7097829277717813,0.5315758750386618,0.27379971014321286,0.19462441481812545,0.33226610496360054,0.6319093349661691,0.11713218733000269,0.03182284794932089,0.08530933938068161,0.11713218733000269
Bragantino,Atlético Mineiro,1,2,A,8,0.4140045268497383,0.30757591909329113,0.2784195540569705,0.7866810342254998,1.2786261157147933,0.458643679373822,0.2475102857979012,0.29384603482827676,0.7702687887330633,1.2246993398777952,0.3872529245663574,0.2964905203711174,0.3162565550625252,0.7053765547500985,1.1512015116847827,0.3963484693427069,0.30025955593665643,0.3033919747206366,0.732510650965199,1.1927296635690374,0.026751602283380915,0.011085398722173734,0.037837001005554705,0.037837001005554705
Cruzeiro,Cuiabá,2,1,H,8,0.5901869001051716,0.2672376091175917,0.14257549077723675,0.25969048714266524,0.5273160124072376,0.5824911136071094,0.21201020401964316,0.20549868237324742,0.2614917052826232,0.5404413492687621,0.5977229601518026,0.2656546489563567,0.13662239089184058,0.2510648869941562,0.5146279097157294,0.5951606997359481,0.26619285541117665,0.1386464448528753,0.25397633198058417,0.5189238263126855,0.007536060046630988,0.001582960161234992,0.0059530998853961625,0.007536060046630988
Internacional,São Paulo,0,0,D,8,0.5462412890683993,0.2932773578189758,0.16048135311262496,0.8235907035512936,1.2266365040046472,0.5650966880780358,0.2172366690431743,0.21766664287878987,0.9794314665895126,1.5267678790062624,0.3527021535960991,0.30719219829337663,0.34010564811052413,0.7200533111335699,1.180281674211523,0.4185054596566813,0.30246115253208034,0.27903338781123843,0.7395668950027408,1.1958024311395252,0.19353913547230023,0.013914840474400836,0.17962429499789917,0.19353913547230023
Flamengo,Grêmio,2,1,H,8,0.656682683104279,0.23039249049892185,0.11292482639679917,0.18369949617551992,0.42055435570152583,0.6228859378197108,0.19938345623375575,0.17773060594653342,0.21355694680395898,0.4733918623184746,0.6150206978119456,0.23832052040212892,0.1466587817859255,0.2265145318328746,0.48609935676316196,0.6291857728113389,0.23562499023503852,0.13518923695362256,0.21129845689688864,0.46332871960588606,0.04166198529233345,0.007928029903207068,0.03373395538912634,0.04166198529233345
